Date	Open	High	Low	Close	Volume
2021/4/16	0.705	0.71	0.69	0.695	3074900
2021/4/19	0.695	0.695	0.68	0.685	4050000
2021/4/20	0.69	0.725	0.69	0.715	6522400
2021/4/21	0.72	0.725	0.71	0.71	3408700
2021/4/22	0.715	0.725	0.71	0.71	2927900
2021/4/23	0.71	0.72	0.69	0.69	4912600
2021/4/26	0.69	0.71	0.69	0.705	2424600
2021/4/27	0.705	0.735	0.69	0.725	14576800
2021/4/28	0.73	0.73	0.7	0.705	4636200
2021/4/30	0.705	0.715	0.7	0.705	1227600
2021/5/3	0.7	0.705	0.69	0.695	1990500
2021/5/4	0.7	0.71	0.695	0.705	2637400
2021/5/5	0.685	0.69	0.68	0.68	6533900
2021/5/6	0.68	0.685	0.66	0.675	4438500
2021/5/7	0.67	0.685	0.67	0.675	1891800
2021/5/10	0.675	0.675	0.655	0.66	2630700
2021/5/11	0.65	0.655	0.64	0.645	2710400
2021/5/12	0.64	0.655	0.64	0.645	788000
2021/5/17	0.645	0.645	0.615	0.615	2795500
2021/5/18	0.615	0.645	0.615	0.635	1556700
2021/5/19	0.63	0.64	0.615	0.62	994700
2021/5/20	0.63	0.63	0.605	0.605	1880500
2021/5/21	0.61	0.615	0.58	0.605	3617000
2021/5/24	0.61	0.625	0.61	0.625	1616700
2021/5/25	0.655	0.67	0.655	0.66	3611000
2021/5/27	0.66	0.665	0.65	0.655	794100
2021/5/28	0.655	0.655	0.63	0.63	906700
2021/5/31	0.62	0.635	0.605	0.625	1285900
2021/6/1	0.625	0.645	0.625	0.645	741000
2021/6/2	0.64	0.645	0.63	0.64	806600
2021/6/3	0.645	0.68	0.645	0.675	4630400
2021/6/4	0.67	0.675	0.66	0.66	1487100
2021/6/8	0.675	0.675	0.66	0.665	1303800
2021/6/9	0.665	0.675	0.66	0.67	1955800
2021/6/10	0.67	0.67	0.665	0.67	854700
2021/6/11	0.67	0.67	0.665	0.67	1365200
2021/6/14	0.67	0.71	0.67	0.7	12329900
2021/6/15	0.7	0.7	0.68	0.685	5028100
2021/6/16	0.685	0.71	0.68	0.69	8716700
2021/6/17	0.685	0.695	0.68	0.695	3198900
2021/6/18	0.705	0.725	0.695	0.705	13885400
2021/6/21	0.695	0.7	0.68	0.695	4541300
2021/6/22	0.7	0.705	0.695	0.7	2903600
2021/6/23	0.7	0.705	0.65	0.665	9008500
2021/6/24	0.67	0.67	0.625	0.635	5351400
2021/6/25	0.635	0.645	0.62	0.625	2106600
2021/6/28	0.62	0.63	0.605	0.61	3219900
2021/6/29	0.61	0.645	0.61	0.63	3943600
2021/6/30	0.635	0.645	0.615	0.625	2195500
2021/7/1	0.63	0.64	0.625	0.63	1296600
2021/7/2	0.63	0.65	0.62	0.64	3253200
2021/7/5	0.64	0.66	0.635	0.65	4133000
2021/7/6	0.655	0.655	0.645	0.645	646300
2021/7/7	0.645	0.655	0.64	0.64	1112200
2021/7/8	0.635	0.64	0.605	0.61	3244200
2021/7/9	0.615	0.625	0.615	0.62	664800
2021/7/12	0.62	0.625	0.61	0.615	1348400
2021/7/13	0.615	0.625	0.61	0.62	1391200
2021/7/14	0.62	0.635	0.615	0.62	1050900
2021/7/15	0.62	0.63	0.62	0.62	645600
2021/7/16	0.62	0.645	0.62	0.64	1305300
2021/7/19	0.635	0.64	0.63	0.635	960700
2021/7/21	0.63	0.635	0.62	0.625	1296000
2021/7/22	0.625	0.635	0.62	0.625	3196100
2021/7/23	0.63	0.65	0.62	0.625	4897900
